Total Line Failures,Steady State,Accumulation of Failed Capacities
3,2,6198.0
4,3,6235.0
5,-1,6172.0
3,-1,6151.0
3,2,6174.0
4,3,6175.0
5,4,6174.0
6,-1,6173.0
3,2,6165.0
4,-1,6166.0
3,2,6134.0
4,3,6153.0
5,4,6147.0
6,5,6188.0
7,6,6260.0
8,-1,6184.0
3,2,6145.0
4,3,6138.0
5,-1,6144.0
3,2,6145.0
4,-1,6135.0
3,2,6126.0
4,-1,6122.0
3,2,6147.0
4,3,6147.0
5,4,6151.0
6,-1,6187.0
3,2,6148.0
4,-1,6198.0
3,2,6160.0
4,-1,6166.0
3,2,6179.0
4,-1,6179.0
3,-1,6160.0
3,2,6172.0
4,-1,6172.0
3,2,6179.0
4,3,6178.0
5,4,6152.0
6,5,6147.0
7,-1,6163.0
3,-1,6209.0
3,2,6190.0
4,3,6191.0
5,4,6200.0
6,5,6195.0
7,6,6256.0
8,7,6198.0
9,-1,6168.0
3,2,6141.0
4,3,6144.0
5,4,6163.0
6,-1,6143.0
3,2,6162.0
4,3,6156.0
5,-1,6191.0
3,-1,6177.0
3,2,6154.0
4,-1,6145.0
3,-1,6133.0
3,2,6183.0
4,3,6186.0
5,-1,6186.0
3,2,6213.0
4,3,6215.0
5,4,6235.0
6,5,6225.0
7,-1,6224.0
3,2,6152.0
4,3,6141.0
5,-1,6152.0
3,-1,6147.0
3,2,6145.0
4,-1,6087.0
3,-1,6113.0
3,-1,6204.0
3,-1,6176.0
3,2,6142.0
4,3,6163.0
5,4,6138.0
6,5,6127.0
7,6,6145.0
8,7,6144.0
9,-1,6145.0
3,-1,6128.0
3,2,6182.0
4,3,6182.0
5,4,6195.0
6,-1,6253.0
3,2,6193.0
4,3,6188.0
5,4,6190.0
6,5,6216.0
7,6,6194.0
8,-1,6110.0
3,-1,6150.0
3,2,6152.0
4,3,6167.0
5,-1,6145.0
3,2,6126.0
4,3,6145.0
5,4,6131.0
6,5,6154.0
7,-1,6154.0
3,2,6155.0
4,3,6145.0
5,-1,6144.0
3,2,6168.0
4,-1,6182.0
3,-1,6149.0
3,2,6169.0
4,3,6166.0
5,4,6170.0
6,5,6171.0
7,-1,6172.0
3,2,6139.0
4,3,6141.0
5,-1,6109.0
3,2,6112.0
4,3,6112.0
5,4,6112.0
6,5,6112.0
7,-1,6140.0
3,-1,6199.0
3,2,6198.0
4,-1,6194.0
3,2,6200.0
4,-1,6195.0
3,2,6165.0
4,-1,6169.0
3,-1,6130.0
3,2,6134.0
4,3,6123.0
5,4,6171.0
6,-1,6173.0
3,2,6129.0
4,-1,6148.0
3,2,6161.0
4,-1,6164.0
3,-1,6148.0
3,2,6158.0
4,3,6159.0
5,-1,6158.0
3,2,6157.0
4,3,6154.0
5,-1,6153.0
3,2,6150.0
4,3,6143.0
5,-1,6143.0
3,2,6144.0
4,-1,6143.0
3,2,6150.0
4,3,6146.0
5,4,6138.0
6,5,6138.0
7,-1,6180.0
3,2,6188.0
4,3,6198.0
5,4,6242.0
6,5,6285.0
7,6,6135.0
8,7,6162.0
9,-1,6163.0
3,-1,6163.0
3,2,6146.0
4,-1,6149.0
3,2,6103.0
4,-1,6107.0
3,2,6164.0
4,-1,6193.0
3,2,6183.0
4,3,6224.0
5,-1,6192.0
3,-1,6168.0
3,2,6125.0
4,-1,6131.0
3,2,6115.0
4,3,6115.0
5,4,6115.0
6,-1,6153.0
3,2,6157.0
4,3,6152.0
5,-1,6152.0
3,2,6154.0
4,3,6151.0
5,4,6134.0
6,5,6149.0
7,-1,6153.0
3,2,6143.0
4,3,6147.0
5,-1,6173.0
3,-1,6132.0
3,2,6183.0
4,3,6177.0
5,4,6177.0
6,-1,6177.0
3,-1,6154.0
3,-1,6148.0
3,2,6130.0
4,3,6117.0
5,4,6191.0
6,-1,6129.0
3,-1,6153.0
3,2,6152.0
4,3,6152.0
5,4,6152.0
6,5,6144.0
7,6,6145.0
8,-1,6177.0
3,2,6165.0
4,3,6163.0
5,4,6201.0
6,-1,6211.0
3,-1,6150.0
3,2,6186.0
4,-1,6186.0
3,2,6148.0
4,-1,6168.0
3,-1,6170.0
3,-1,6151.0
3,2,6194.0
4,-1,6192.0
3,-1,6128.0
3,-1,6151.0
3,2,6153.0
4,3,6150.0
5,4,6146.0
6,5,6194.0
7,-1,6194.0
3,2,6118.0
4,-1,6118.0
3,2,6231.0
4,-1,6236.0
3,-1,6143.0
3,-1,6112.0
3,2,6102.0
4,-1,6101.0
3,2,6152.0
4,3,6150.0
5,4,6150.0
6,-1,6144.0
3,2,6147.0
4,-1,6147.0
3,-1,6149.0
3,-1,6155.0
3,2,6159.0
4,-1,6147.0
3,-1,6154.0
3,-1,6145.0
3,-1,6208.0
3,-1,6146.0
3,-1,6158.0
3,2,6128.0
4,3,6131.0
5,-1,6132.0
3,-1,6139.0
3,-1,6163.0
3,-1,6147.0
3,2,6199.0
4,3,6226.0
5,-1,6184.0
3,2,6135.0
4,3,6135.0
5,4,6136.0
6,5,6136.0
7,-1,6129.0
3,-1,6150.0
3,-1,6183.0
3,2,6165.0
4,-1,6159.0
3,-1,6140.0
3,2,6160.0
4,-1,6152.0
3,2,6128.0
4,3,6133.0
5,4,6133.0
6,-1,6130.0
3,-1,6152.0
3,2,6164.0
4,3,6229.0
5,4,6239.0
6,-1,6216.0
3,2,6164.0
4,3,6159.0
5,4,6204.0
6,-1,6171.0
3,2,6112.0
4,-1,6110.0
3,-1,6159.0
3,2,6196.0
4,3,6187.0
5,-1,6204.0
3,-1,6145.0
3,2,6161.0
4,-1,6207.0
3,2,6156.0
4,3,6135.0
5,-1,6144.0
3,2,6089.0
4,3,6098.0
5,4,6095.0
6,5,6121.0
7,-1,6128.0
3,-1,6130.0
3,2,6178.0
4,-1,6168.0
3,2,6117.0
4,3,6115.0
5,-1,6140.0
3,-1,6154.0
3,2,6158.0
4,-1,6157.0
3,2,6144.0
4,-1,6141.0
3,-1,6113.0
3,2,6147.0
4,-1,6147.0
3,2,6144.0
4,3,6130.0
5,-1,6167.0
3,-1,6189.0
3,2,6150.0
4,3,6210.0
5,-1,6185.0
3,-1,6147.0
3,2,6140.0
4,3,6140.0
5,-1,6087.0
3,2,6150.0
4,3,6150.0
5,-1,6167.0
3,2,6142.0
4,3,6149.0
5,4,6136.0
6,-1,6154.0
3,2,6127.0
4,3,6168.0
5,-1,6168.0
3,-1,6142.0
3,-1,6148.0
3,-1,6169.0
3,-1,6152.0
3,2,6150.0
4,3,6141.0
5,-1,6139.0
3,-1,6158.0
3,2,6167.0
4,-1,6167.0
3,-1,6142.0
3,-1,6154.0
3,-1,6153.0
3,-1,6185.0
3,-1,6158.0
3,-1,6236.0
3,-1,6153.0
3,2,6201.0
4,3,6196.0
5,-1,6239.0
3,2,6193.0
4,-1,6144.0
3,2,6175.0
4,3,6173.0
5,-1,6164.0
3,-1,6145.0
3,-1,6190.0
3,2,6185.0
4,-1,6174.0
3,2,6106.0
4,3,6127.0
5,4,6096.0
6,5,6092.0
7,6,6090.0
8,7,6082.0
9,8,6113.0
10,9,6113.0
11,10,6096.0
12,11,6099.0
13,12,6154.0
14,13,6159.0
15,14,6159.0
16,15,6159.0
17,16,6133.0
18,17,6133.0
19,18,6133.0
20,19,6131.0
21,20,6161.0
22,21,6135.0
23,22,6163.0
24,23,6146.0
25,24,6136.0
26,25,6170.0
27,26,6165.0
28,27,6214.0
29,28,6228.0
30,29,6210.0
31,30,6256.0
32,31,6320.0
33,-1,6193.0
3,-1,6179.0
3,2,6135.0
4,-1,6169.0
3,-1,6132.0
3,2,6142.0
4,-1,6127.0
3,-1,6101.0
3,-1,6221.0
3,2,6151.0
4,-1,6144.0
3,2,6154.0
4,3,6153.0
5,4,6153.0
6,5,6153.0
7,6,6147.0
8,7,6091.0
9,-1,6091.0
3,2,6109.0
4,3,6109.0
5,4,6107.0
6,-1,6098.0
3,2,6150.0
4,3,6148.0
5,4,6103.0
6,5,6107.0
7,-1,6119.0
3,-1,6171.0
3,2,6158.0
4,-1,6158.0
3,-1,6156.0
3,2,6161.0
4,3,6154.0
5,4,6176.0
6,5,6155.0
7,-1,6164.0
3,2,6139.0
4,-1,6141.0
3,2,6173.0
4,3,6183.0
5,4,6182.0
6,5,6174.0
7,6,6183.0
8,7,6210.0
9,8,6277.0
10,-1,6192.0
3,-1,6185.0
3,2,6150.0
4,3,6149.0
5,-1,6149.0
3,2,6146.0
4,-1,6146.0
3,2,6154.0
4,3,6165.0
5,-1,6144.0
3,2,6155.0
4,-1,6158.0
3,-1,6150.0
3,2,6164.0
4,3,6148.0
5,-1,6130.0
3,2,6149.0
4,-1,6152.0
3,-1,6175.0
3,2,6165.0
4,3,6170.0
5,4,6187.0
6,5,6189.0
7,-1,6148.0
3,2,6182.0
4,-1,6176.0
3,2,6149.0
4,3,6150.0
5,-1,6150.0
3,2,6149.0
4,3,6227.0
5,-1,6162.0
3,-1,6146.0
3,2,6136.0
4,3,6107.0
5,4,6116.0
6,5,6193.0
7,-1,6193.0
3,2,6149.0
4,3,6148.0
5,-1,6148.0
3,2,6153.0
4,3,6148.0
5,4,6199.0
6,5,6187.0
7,6,6198.0
8,7,6198.0
9,-1,6197.0
3,-1,6142.0
3,2,6141.0
4,3,6097.0
5,4,6202.0
6,5,6202.0
7,6,6251.0
8,7,6133.0
9,-1,6158.0
3,2,6149.0
4,3,6149.0
5,4,6155.0
6,-1,6208.0
3,2,6133.0
4,-1,6114.0
3,-1,6173.0
3,-1,6169.0
3,2,6166.0
4,-1,6195.0
3,-1,6149.0
3,2,6156.0
4,-1,6156.0
3,-1,6156.0
3,2,6157.0
4,3,6157.0
5,-1,6162.0
3,2,6215.0
4,-1,6223.0
3,-1,6168.0
3,-1,6136.0
3,2,6100.0
4,-1,6131.0
3,2,6141.0
4,3,6145.0
5,4,6137.0
6,5,6186.0
7,6,6144.0
8,7,6176.0
9,-1,6176.0
3,-1,6134.0
3,2,6151.0
4,-1,6154.0
3,2,6154.0
4,-1,6157.0
3,2,6185.0
4,3,6250.0
5,4,6122.0
6,5,6153.0
7,6,6153.0
8,7,6153.0
9,8,6153.0
10,-1,6153.0
3,-1,6133.0
3,-1,6190.0
3,2,6112.0
4,3,6112.0
5,4,6176.0
6,5,6176.0
7,-1,6143.0
3,-1,6138.0
3,-1,6183.0
3,2,6145.0
4,3,6145.0
5,4,6140.0
6,-1,6139.0
3,-1,6167.0
3,2,6150.0
4,3,6149.0
5,-1,6142.0
3,2,6174.0
4,3,6167.0
5,4,6168.0
6,5,6176.0
7,-1,6219.0
3,2,6124.0
4,-1,6120.0
3,2,6129.0
4,3,6125.0
5,-1,6125.0
3,2,6144.0
4,3,6156.0
5,4,6169.0
6,5,6169.0
7,-1,6169.0
3,2,6204.0
4,3,6198.0
5,4,6202.0
6,5,6195.0
7,6,6207.0
8,7,6207.0
9,-1,6207.0
3,2,6152.0
4,-1,6149.0
3,-1,6146.0
3,2,6186.0
4,3,6173.0
5,4,6177.0
6,-1,6211.0
3,-1,6146.0
3,-1,6173.0
3,2,6155.0
4,-1,6194.0
3,2,6112.0
4,3,6141.0
5,4,6147.0
6,5,6150.0
7,6,6149.0
8,7,6173.0
9,-1,6173.0
3,-1,6149.0
3,-1,6113.0
3,2,6107.0
4,3,6107.0
5,4,6107.0
6,5,6107.0
7,-1,6107.0
3,2,6157.0
4,3,6150.0
5,4,6144.0
6,5,6156.0
7,6,6171.0
8,-1,6171.0
3,2,6124.0
4,-1,6139.0
3,-1,6191.0
3,-1,6168.0
3,-1,6079.0
3,2,6147.0
4,3,6144.0
5,4,6138.0
6,5,6172.0
7,-1,6186.0
3,2,6168.0
4,-1,6168.0
3,2,6160.0
4,3,6159.0
5,4,6159.0
6,5,6163.0
7,-1,6159.0
3,2,6162.0
4,-1,6167.0
3,2,6105.0
4,3,6128.0
5,4,6095.0
6,5,6092.0
7,6,6092.0
8,7,6092.0
9,8,6092.0
10,9,6111.0
11,10,6091.0
12,11,6086.0
13,12,6094.0
14,13,6123.0
15,14,6104.0
16,15,6059.0
17,16,6055.0
18,17,6107.0
19,18,6131.0
20,19,6171.0
21,20,6106.0
22,21,6168.0
23,22,6166.0
24,23,6174.0
25,24,6185.0
26,-1,6184.0
3,2,6153.0
4,-1,6144.0
3,-1,6141.0
3,2,6140.0
4,-1,6112.0
3,2,6145.0
4,3,6116.0
5,4,6198.0
6,5,6159.0
7,6,6151.0
8,-1,6151.0
3,2,6146.0
4,3,6148.0
5,-1,6136.0
3,-1,6148.0
3,2,6106.0
4,3,6103.0
5,4,6086.0
6,5,6085.0
7,6,6085.0
8,7,6085.0
9,8,6125.0
10,9,6153.0
11,10,6114.0
12,11,6113.0
13,12,6113.0
14,13,6097.0
15,14,6096.0
16,15,6122.0
17,16,6106.0
18,17,6107.0
19,18,6096.0
20,19,6160.0
21,20,6244.0
22,21,6273.0
23,22,6281.0
24,23,6296.0
25,24,6181.0
26,25,6180.0
27,26,6143.0
28,27,6262.0
29,28,6280.0
30,29,6281.0
31,30,6288.0
32,31,6288.0
33,32,6295.0
34,33,6295.0
35,34,6295.0
36,35,6295.0
37,36,6295.0
38,-1,6314.0
3,2,6142.0
4,3,6144.0
5,4,6115.0
6,5,6139.0
7,-1,6168.0
3,-1,6155.0
3,-1,6144.0
3,2,6127.0
4,-1,6160.0
3,2,6210.0
4,-1,6185.0
3,-1,6146.0
3,-1,6154.0
3,-1,6139.0
3,2,6157.0
4,3,6150.0
5,4,6196.0
6,-1,6165.0
3,-1,6139.0
3,2,6156.0
4,3,6180.0
5,-1,6130.0
3,2,6154.0
4,3,6151.0
5,4,6185.0
6,5,6209.0
7,-1,6178.0
3,2,6156.0
4,3,6156.0
5,-1,6138.0
3,-1,6117.0
3,-1,6122.0
3,2,6194.0
4,3,6193.0
5,4,6155.0
6,5,6160.0
7,-1,6159.0
3,2,6152.0
4,-1,6100.0
3,2,6186.0
4,3,6206.0
5,4,6194.0
6,5,6232.0
7,6,6232.0
8,-1,6231.0
3,2,6149.0
4,3,6095.0
5,4,6097.0
6,5,6102.0
7,6,6128.0
8,-1,6141.0
3,2,6156.0
4,-1,6164.0
3,-1,6140.0
3,2,6143.0
4,3,6144.0
5,4,6234.0
6,5,6257.0
7,6,6176.0
8,7,6123.0
9,8,6132.0
10,9,6133.0
11,10,6133.0
12,11,6133.0
13,12,6133.0
14,13,6138.0
15,14,6139.0
16,15,6126.0
17,16,6126.0
18,17,6122.0
19,18,6136.0
20,19,6128.0
21,20,6188.0
22,21,6178.0
23,22,6190.0
24,23,6197.0
25,24,6198.0
26,25,6196.0
27,26,6223.0
28,27,6185.0
29,28,6194.0
30,29,6210.0
31,-1,6225.0
3,2,6122.0
4,3,6119.0
5,4,6113.0
6,5,6127.0
7,6,6140.0
8,-1,6142.0
3,2,6169.0
4,-1,6190.0
3,2,6115.0
4,3,6115.0
5,4,6136.0
6,5,6122.0
7,-1,6103.0
3,-1,6165.0
3,2,6149.0
4,3,6175.0
5,-1,6137.0
3,2,6155.0
4,-1,6151.0
3,2,6159.0
4,3,6151.0
5,4,6145.0
6,5,6177.0
7,-1,6176.0
3,2,6138.0
4,3,6179.0
5,-1,6179.0
3,2,6193.0
4,-1,6195.0
3,2,6093.0
4,-1,6093.0
3,2,6145.0
4,3,6144.0
5,4,6146.0
6,-1,6162.0
3,2,6126.0
4,3,6121.0
5,-1,6156.0
3,-1,6143.0
3,2,6146.0
4,3,6157.0
5,4,6160.0
6,5,6180.0
7,6,6135.0
8,7,6152.0
9,8,6136.0
10,-1,6121.0
3,2,6164.0
4,-1,6168.0
3,-1,6120.0
3,-1,6144.0
3,2,6203.0
4,-1,6190.0
3,2,6152.0
4,-1,6150.0
3,2,6239.0
4,3,6238.0
5,-1,6231.0
3,-1,6140.0
3,2,6145.0
4,-1,6161.0
3,2,6131.0
4,-1,6118.0
3,-1,6155.0
3,2,6169.0
4,-1,6169.0
3,2,6224.0
4,-1,6224.0
3,-1,6139.0
3,-1,6193.0
3,2,6146.0
4,-1,6141.0
3,2,6112.0
4,3,6122.0
5,4,6096.0
6,5,6084.0
7,6,6095.0
8,7,6090.0
9,8,6105.0
10,9,6108.0
11,10,6109.0
12,11,6117.0
13,12,6123.0
14,13,6123.0
15,14,6111.0
16,15,6112.0
17,16,6112.0
18,17,6178.0
19,18,6178.0
20,19,6178.0
21,20,6178.0
22,21,6157.0
23,22,6158.0
24,23,6156.0
25,24,6142.0
26,25,6159.0
27,26,6172.0
28,27,6177.0
29,-1,6211.0
3,2,6144.0
4,3,6148.0
5,4,6141.0
6,-1,6131.0
3,2,6146.0
4,3,6150.0
5,4,6189.0
6,-1,6209.0
3,-1,6150.0
3,2,6152.0
4,3,6143.0
5,4,6143.0
6,5,6143.0
7,6,6143.0
8,7,6143.0
9,8,6143.0
10,9,6146.0
11,10,6189.0
12,-1,6259.0
3,-1,6175.0
3,2,6237.0
4,3,6225.0
5,4,6227.0
6,-1,6228.0
3,2,6145.0
4,-1,6160.0
3,-1,6127.0
3,2,6165.0
4,-1,6178.0
3,-1,6111.0
3,-1,6128.0
3,-1,6151.0
3,2,6151.0
4,-1,6134.0
3,2,6152.0
4,-1,6149.0
3,-1,6118.0
3,-1,6151.0
3,2,6134.0
4,-1,6135.0
3,2,6159.0
4,-1,6171.0
3,2,6151.0
4,3,6167.0
5,4,6171.0
6,5,6119.0
7,6,6116.0
8,7,6120.0
9,8,6130.0
10,-1,6130.0
3,2,6154.0
4,-1,6151.0
3,2,6180.0
4,3,6190.0
5,-1,6081.0
3,-1,6149.0
3,-1,6111.0
3,2,6145.0
4,3,6134.0
5,4,6134.0
6,5,6189.0
7,6,6193.0
8,7,6211.0
9,8,6211.0
10,-1,6212.0
3,-1,6196.0
3,-1,6152.0
3,2,6141.0
4,-1,6162.0
3,-1,6152.0
3,2,6142.0
4,3,6143.0
5,-1,6140.0
3,-1,6159.0
3,-1,6155.0
3,2,6228.0
4,-1,6215.0
3,2,6155.0
4,-1,6139.0
3,2,6175.0
4,3,6156.0
5,4,6217.0
6,5,6217.0
7,6,6220.0
8,7,6218.0
9,-1,6219.0
3,2,6143.0
4,-1,6147.0
3,-1,6208.0
3,2,6146.0
4,3,6122.0
5,4,6158.0
6,5,6158.0
7,6,6160.0
8,-1,6161.0
3,-1,6123.0
3,-1,6177.0
3,-1,6152.0
3,-1,6192.0
3,2,6147.0
4,3,6151.0
5,4,6144.0
6,-1,6179.0
3,-1,6158.0
3,-1,6128.0
3,-1,6153.0
3,-1,6110.0
3,2,6141.0
4,3,6137.0
5,4,6137.0
6,-1,6137.0
3,2,6132.0
4,3,6113.0
5,-1,6149.0
3,-1,6135.0
3,2,6152.0
4,3,6150.0
5,4,6145.0
6,-1,6146.0
3,2,6224.0
4,3,6247.0
5,-1,6248.0
3,2,6152.0
4,-1,6149.0
3,-1,6135.0
3,-1,6149.0
3,2,6107.0
4,3,6130.0
5,4,6095.0
6,5,6091.0
7,6,6089.0
8,7,6109.0
9,8,6111.0
10,9,6112.0
11,10,6102.0
12,11,6102.0
13,12,6102.0
14,13,6102.0
15,14,6102.0
16,15,6097.0
17,16,6099.0
18,17,6110.0
19,18,6133.0
20,19,6178.0
21,20,6161.0
22,21,6160.0
23,22,6155.0
24,23,6127.0
25,24,6156.0
26,25,6172.0
27,26,6171.0
28,27,6177.0
29,28,6186.0
30,-1,6207.0
3,-1,6174.0
3,2,6147.0
4,3,6158.0
5,4,6158.0
6,5,6157.0
7,6,6157.0
8,7,6131.0
9,8,6131.0
10,9,6143.0
11,-1,6155.0
3,2,6196.0
4,3,6196.0
5,4,6196.0
6,5,6196.0
7,-1,6196.0
3,2,6193.0
4,3,6193.0
5,-1,6193.0
3,2,6159.0
4,-1,6170.0
3,-1,6152.0
3,2,6156.0
4,-1,6156.0
3,2,6131.0
4,3,6152.0
5,-1,6152.0
3,2,6152.0
4,3,6158.0
5,4,6142.0
6,5,6174.0
7,-1,6173.0
3,2,6134.0
4,3,6129.0
5,-1,6168.0
3,2,6203.0
4,-1,6203.0
3,2,6153.0
4,3,6144.0
5,4,6197.0
6,5,6216.0
7,6,6251.0
8,7,6224.0
9,8,6190.0
10,9,6190.0
11,10,6190.0
12,11,6193.0
13,12,6192.0
14,13,6193.0
15,-1,6182.0
3,2,6161.0
4,3,6161.0
5,4,6151.0
6,5,6151.0
7,6,6104.0
8,7,6114.0
9,8,6145.0
10,9,6131.0
11,-1,6132.0
3,2,6120.0
4,3,6142.0
5,4,6174.0
6,5,6178.0
7,6,6191.0
8,7,6182.0
9,8,6181.0
10,-1,6179.0
3,2,6194.0
4,-1,6194.0
3,2,6177.0
4,3,6143.0
5,-1,6143.0
3,-1,6173.0
3,2,6171.0
4,3,6171.0
5,4,6171.0
6,5,6166.0
7,6,6249.0
8,7,6249.0
9,8,6276.0
10,-1,6221.0
3,-1,6131.0
3,2,6150.0
4,3,6150.0
5,-1,6191.0
3,2,6152.0
4,3,6146.0
5,4,6220.0
6,5,6172.0
7,6,6189.0
8,7,6189.0
9,8,6190.0
10,-1,6188.0
3,2,6085.0
4,3,6075.0
5,4,6106.0
6,5,6114.0
7,6,6115.0
8,7,6115.0
9,8,6115.0
10,-1,6115.0
3,2,6156.0
4,-1,6151.0
3,-1,6154.0
3,2,6112.0
4,3,6112.0
5,-1,6141.0
3,-1,6148.0
3,2,6169.0
4,3,6185.0
5,4,6180.0
6,-1,6189.0
3,2,6198.0
4,-1,6197.0
3,-1,6151.0
3,2,6146.0
4,3,6152.0
5,-1,6143.0
3,2,6146.0
4,3,6146.0
5,4,6141.0
6,5,6177.0
7,-1,6140.0
3,2,6150.0
4,3,6158.0
5,-1,6168.0
3,2,6141.0
4,-1,6131.0
3,2,6159.0
4,-1,6130.0
3,2,6155.0
4,3,6155.0
5,-1,6130.0
3,-1,6156.0
3,-1,6135.0
3,-1,6156.0
3,-1,6150.0
3,2,6160.0
4,3,6166.0
5,4,6146.0
6,-1,6128.0
3,-1,6142.0
3,2,6180.0
4,3,6183.0
5,-1,6203.0
3,2,6156.0
4,-1,6168.0
3,2,6103.0
4,3,6107.0
5,-1,6137.0
3,-1,6148.0
3,2,6154.0
4,3,6153.0
5,4,6098.0
6,5,6098.0
7,6,6098.0
8,7,6113.0
9,8,6125.0
10,-1,6148.0
3,2,6149.0
4,-1,6191.0
3,2,6177.0
4,3,6180.0
5,4,6190.0
6,-1,6163.0
3,2,6143.0
4,3,6148.0
5,4,6147.0
6,5,6119.0
7,6,6119.0
8,7,6153.0
9,8,6169.0
10,-1,6169.0
3,-1,6148.0
3,2,6145.0
4,-1,6154.0
3,-1,6152.0
3,-1,6169.0
3,-1,6143.0
3,2,6183.0
4,3,6172.0
5,4,6161.0
6,-1,6160.0
3,-1,6128.0
3,2,6154.0
4,3,6154.0
5,4,6151.0
6,5,6219.0
7,6,6290.0
8,7,6187.0
9,-1,6187.0
3,-1,6171.0
3,-1,6154.0
3,2,6127.0
4,3,6122.0
5,4,6141.0
6,5,6125.0
7,6,6166.0
8,7,6166.0
9,-1,6166.0
3,-1,6205.0
3,-1,6140.0
3,-1,6154.0
3,-1,6204.0
3,-1,6134.0
3,-1,6140.0
3,2,6132.0
4,3,6135.0
5,-1,6135.0
3,2,6153.0
4,-1,6152.0
3,2,6172.0
4,3,6172.0
5,-1,6172.0
3,-1,6202.0
3,-1,6146.0
3,-1,6194.0
3,2,6167.0
4,3,6167.0
5,-1,6152.0
3,2,6191.0
4,3,6185.0
5,-1,6170.0
3,2,6118.0
4,3,6118.0
5,-1,6118.0
3,-1,6191.0
3,2,6151.0
4,3,6134.0
5,4,6155.0
6,5,6155.0
7,6,6157.0
8,-1,6158.0
3,2,6152.0
4,3,6151.0
5,4,6146.0
6,5,6193.0
7,-1,6125.0
3,2,6132.0
4,3,6132.0
5,-1,6132.0
3,2,6102.0
4,3,6107.0
5,4,6116.0
6,-1,6135.0
3,2,6154.0
4,-1,6146.0
3,2,6149.0
4,-1,6148.0
3,2,6112.0
4,3,6117.0
5,-1,6141.0
3,2,6154.0
4,3,6195.0
5,-1,6195.0
3,-1,6145.0
3,2,6165.0
4,-1,6184.0
3,-1,6157.0
3,2,6158.0
4,3,6158.0
5,4,6158.0
6,-1,6158.0
3,-1,6146.0
3,-1,6153.0
3,-1,6133.0
3,2,6159.0
4,3,6159.0
5,4,6159.0
6,5,6149.0
7,-1,6143.0
3,-1,6134.0
3,-1,6156.0
3,-1,6153.0
3,2,6168.0
4,-1,6163.0
3,-1,6163.0
3,2,6149.0
4,3,6182.0
5,4,6182.0
6,5,6176.0
7,6,6216.0
8,-1,6215.0
3,-1,6203.0
3,-1,6161.0
3,2,6167.0
4,-1,6162.0
3,2,6149.0
4,3,6149.0
5,-1,6148.0
3,-1,6106.0
3,2,6110.0
4,3,6156.0
5,4,6160.0
6,5,6159.0
7,6,6157.0
8,7,6071.0
9,8,6067.0
10,9,6108.0
11,10,6118.0
12,11,6139.0
13,12,6139.0
14,13,6156.0
15,14,6156.0
16,15,6153.0
17,16,6154.0
18,17,6171.0
19,18,6180.0
20,19,6201.0
21,20,6174.0
22,21,6179.0
23,22,6184.0
24,23,6184.0
25,24,6190.0
26,25,6198.0
27,-1,6204.0
3,2,6097.0
4,-1,6140.0
3,-1,6201.0
3,-1,6186.0
3,-1,6224.0
3,-1,6134.0
3,2,6156.0
4,-1,6156.0
3,2,6125.0
4,-1,6132.0
3,2,6114.0
4,-1,6146.0
3,2,6140.0
4,-1,6139.0
3,-1,6127.0
3,-1,6146.0
3,2,6153.0
4,-1,6149.0
3,-1,6128.0
3,2,6147.0
4,3,6136.0
5,4,6080.0
6,5,6202.0
7,6,6198.0
8,7,6250.0
9,-1,6187.0
3,2,6164.0
4,3,6161.0
5,4,6162.0
6,5,6160.0
7,-1,6170.0
3,-1,6155.0
3,2,6143.0
4,3,6181.0
5,4,6149.0
6,-1,6148.0
3,2,6150.0
4,-1,6151.0
3,-1,6152.0
3,-1,6153.0
3,2,6141.0
4,3,6165.0
5,-1,6131.0
3,2,6147.0
4,3,6146.0
5,-1,6146.0
3,2,6154.0
4,3,6154.0
5,4,6145.0
6,-1,6145.0
3,-1,6134.0
3,2,6131.0
4,3,6149.0
5,-1,6143.0
3,2,6179.0
4,3,6179.0
5,4,6175.0
6,5,6173.0
7,6,6181.0
8,7,6176.0
9,8,6176.0
10,9,6219.0
11,-1,6218.0
3,2,6175.0
4,3,6168.0
5,-1,6169.0
3,2,6193.0
4,3,6195.0
5,4,6186.0
6,5,6176.0
7,6,6177.0
8,7,6177.0
9,-1,6176.0
3,2,6119.0
4,-1,6129.0
3,2,6133.0
4,3,6157.0
5,-1,6122.0
3,-1,6120.0
3,-1,6150.0
3,-1,6138.0
3,2,6149.0
4,-1,6149.0
3,2,6153.0
4,-1,6153.0
3,2,6149.0
4,3,6132.0
5,4,6162.0
6,5,6178.0
7,6,6176.0
8,-1,6176.0
3,-1,6086.0
3,2,6158.0
4,3,6153.0
5,-1,6153.0
3,2,6176.0
4,3,6169.0
5,4,6169.0
6,5,6150.0
7,-1,6150.0
3,2,6155.0
4,3,6149.0
5,-1,6166.0
3,-1,6154.0
3,-1,6157.0
3,-1,6149.0
3,2,6154.0
4,3,6145.0
5,4,6145.0
6,5,6144.0
7,6,6144.0
8,7,6144.0
9,8,6144.0
10,9,6194.0
11,10,6125.0
12,11,6152.0
13,-1,6178.0
3,-1,6155.0
3,-1,6158.0
3,2,6163.0
4,3,6158.0
5,4,6148.0
6,5,6147.0
7,-1,6146.0
3,-1,6147.0
3,2,6130.0
4,-1,6141.0
3,2,6156.0
4,-1,6137.0
3,2,6171.0
4,3,6159.0
5,-1,6157.0
3,2,6157.0
4,3,6210.0
5,4,6209.0
6,-1,6217.0
3,2,6146.0
4,3,6146.0
5,4,6146.0
